Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/d/96f7e2a8-6fb9-4094-b56f-fd688a2c95bd,2,0,38,593.376359001013,37.82038000099419,1148.932338001032,355.0,0.06494915948074138,0.0,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100
GET,/d/9754d841-7e8d-4320-8dd1-11da2800eacd,3,0,46,48.8299956668925,2.638743000716204,97.56107300017902,200.0,0.09742373922111208,0.0,46,46,98,98,98,98,98,98,98,98,98
GET,/d/9762fb2d-6d09-4901-8709-f10c78ecae4f,4,0,3,70.69929649924234,2.474406999681378,262.903106999147,0.0,0.12989831896148277,0.0,15,15,260,260,260,260,260,260,260,260,260
GET,/d/97a38c2a-49fd-4e4e-89a1-bf5f60f757e9,1,0,6.185981999806245,6.185981999806245,6.185981999806245,6.185981999806245,0.0,0.03247457974037069,0.0,6,6,6,6,6,6,6,6,6,6,6
GET,/d/984b35e5-7583-4714-98a1-232e6a2c7244,1,0,14.078674999836949,14.078674999836949,14.078674999836949,14.078674999836949,0.0,0.03247457974037069,0.0,14,14,14,14,14,14,14,14,14,14,14
GET,/d/984d90c4-eb68-4add-a93f-0d30834fb763,2,0,2.2780830004194286,68.11061200005497,2.2780830004194286,133.9431409996905,427.0,0.06494915948074138,0.0,130,130,130,130,130,130,130,130,130,130,130
GET,/d/98620b7b-0fc7-465b-8ebf-e8f26c44a86d,2,0,111.32553199968243,358.3556714993392,111.32553199968243,605.385810998996,152.0,0.06494915948074138,0.0,610,610,610,610,610,610,610,610,610,610,610
GET,/d/987ec3b2-9d69-41f7-bab4-e1dce984bb28,3,0,49,108.67277366681567,3.4518350003054366,273.6090759990475,461.0,0.09742373922111208,0.0,49,49,270,270,270,270,270,270,270,270,270
GET,/d/98e463d0-6d7a-4027-b4c3-30172899904b,1,0,2.594323999801418,2.594323999801418,2.594323999801418,2.594323999801418,159.0,0.03247457974037069,0.0,3,3,3,3,3,3,3,3,3,3,3
GET,/d/9957a1e7-1d46-4365-92a6-f70f227804e0,2,0,3,4.280921499230317,2.744552999502048,5.817289998958586,184.0,0.06494915948074138,0.0,6,6,6,6,6,6,6,6,6,6,6
GET,/d/995cbc4d-9d5c-44c6-857a-48e5a4d3ef68,5,0,100.0,137.2066003998043,2.315169000212336,423.4077940000134,232.0,0.16237289870185348,0.0,100,150,150,420,420,420,420,420,420,420,420
GET,/d/9997cc70-9f69-4ddb-ba8c-5b41c3f5ae0a,2,0,264.6547260010266,811.805692001144,264.6547260010266,1358.9566580012615,405.0,0.06494915948074138,0.0,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400
GET,/d/99c68b56-d2a9-462c-a02d-aef1cb443c0d,2,0,3,104.24631450041488,2.9406670000753365,205.55196200075443,0.0,0.06494915948074138,0.0,210,210,210,210,210,210,210,210,210,210,210
GET,/d/99c9131c-1a98-4f7c-94e6-a0ffebe478f9,4,0,50,105.18906724973931,3.807187000347767,234.78004899880034,0.0,0.12989831896148277,0.0,130,130,230,230,230,230,230,230,230,230,230
GET,/d/99c9364b-9590-4940-98b9-996c8b274470,6,0,110.0,214.39602183363604,2.9651810000359546,629.2339530009485,280.0,0.19484747844222416,0.0,190,190,290,290,630,630,630,630,630,630,630
GET,/d/99cb8570-adad-4c8e-a575-0a5f90c5a1ae,2,0,8,76.93924800059904,7.91224900058296,145.9662470006151,227.0,0.06494915948074138,0.0,150,150,150,150,150,150,150,150,150,150,150
GET,/d/99f1e53d-1369-4aeb-8b68-829e0fac2a80,2,0,57,324.2291269998532,56.889842000600765,591.5684119991056,502.0,0.06494915948074138,0.0,590,590,590,590,590,590,590,590,590,590,590
GET,/d/99fe4eac-47b3-4542-9abf-324d9737a83a,3,0,98,80.24418399994222,8.216268000978744,134.5734579990676,471.0,0.09742373922111208,0.0,98,98,130,130,130,130,130,130,130,130,130
GET,/d/9a3914d7-ec45-4112-a149-7f5e6c103068,1,0,132.39937000071222,132.39937000071222,132.39937000071222,132.39937000071222,585.0,0.03247457974037069,0.0,130,130,130,130,130,130,130,130,130,130,130
GET,/d/9a82a5fd-0e6d-4ca6-a79a-66a9e047cfe2,3,0,85,487.6352540001487,1.8283749996044207,1376.2887480006611,0.0,0.09742373922111208,0.0,85,85,1400,1400,1400,1400,1400,1400,1400,1400,1400
GET,/d/9a8ecaa7-2a7b-4c1b-9c19-f9034001d30d,4,0,32,111.85141899932205,3.135105998808285,283.2627469997533,214.0,0.12989831896148277,0.0,130,130,280,280,280,280,280,280,280,280,280
GET,/d/9abcddbf-b740-4671-8d16-2e75f173870c,1,0,2.371599999605678,2.371599999605678,2.371599999605678,2.371599999605678,247.0,0.03247457974037069,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/d/9afa39c8-1e8d-4508-8bf8-10130a9daf6a,2,0,150.0,152.37980649999372,145.55474199914897,159.20487100083847,0.0,0.06494915948074138,0.0,160,160,160,160,160,160,160,160,160,160,160
GET,/d/9b5cdb0c-852e-4902-8ba8-5e4ceb0213fd,3,0,680.0,608.0861073332926,333.49524900040706,814.4287199993414,0.0,0.09742373922111208,0.0,680,680,810,810,810,810,810,810,810,810,810
GET,/d/9b8e369d-dec3-4698-890e-c4964ccd010a,2,0,3,163.187849499991,2.9841079995094333,323.39159100047254,477.0,0.06494915948074138,0.0,320,320,320,320,320,320,320,320,320,320,320
GET,/d/9ba53ef7-fe0c-4f93-8b45-4b4678ae2b8e,3,0,3,96.86084399982064,1.7277330007345881,285.80671599956986,243.0,0.09742373922111208,0.0,3,3,290,290,290,290,290,290,290,290,290
GET,/d/9ba83b1f-b62b-4685-95e2-87a2241e0880,1,0,523.1646760003059,523.1646760003059,523.1646760003059,523.1646760003059,445.0,0.03247457974037069,0.0,520,520,520,520,520,520,520,520,520,520,520
GET,/d/9bfa99a5-4993-4ea5-abd7-fc20d4b307f6,2,0,3.239169000153197,3.3839494999483577,3.239169000153197,3.5287299997435184,0.0,0.06494915948074138,0.0,4,4,4,4,4,4,4,4,4,4,4
GET,/d/9cb0ce4d-5b1f-47ed-b256-6286e8e777f5,4,0,160.0,180.05757375021858,2.5089780010603135,385.9411600005842,244.0,0.12989831896148277,0.0,170,170,390,390,390,390,390,390,390,390,390
GET,/d/9cc6f850-1b3f-47f7-83c5-a19dfb4d1e07,2,0,2,45.62482750043273,1.9450090003374498,89.30464600052801,174.0,0.06494915948074138,0.0,89,89,89,89,89,89,89,89,89,89,89
GET,/d/9d0b4da5-eb50-4d0a-9fa5-933a3fe25c11,1,0,173.09532400031458,173.09532400031458,173.09532400031458,173.09532400031458,187.0,0.03247457974037069,0.0,170,170,170,170,170,170,170,170,170,170,170
GET,/d/9d1e84d9-64b9-4496-b2c1-ab0715f4f3c8,2,0,40.49683700031892,49.935397000808734,40.49683700031892,59.37395700129855,0.0,0.06494915948074138,0.0,59,59,59,59,59,59,59,59,59,59,59
GET,/d/9d21b6c2-9eb7-41a9-908f-1d7288a07d58,2,0,2.1630539995385334,107.94458500004112,2.1630539995385334,213.7261160005437,194.0,0.06494915948074138,0.0,210,210,210,210,210,210,210,210,210,210,210
GET,/d/9d47cd3e-0840-4fa9-831f-ad28d9b4ba34,2,0,54,118.89493000035145,53.85838199981663,183.93147800088627,330.0,0.06494915948074138,0.0,180,180,180,180,180,180,180,180,180,180,180
GET,/d/9d68af3c-d24d-493f-a7aa-798ee8a2dd46,1,0,27.994410000246717,27.994410000246717,27.994410000246717,27.994410000246717,643.0,0.03247457974037069,0.0,28,28,28,28,28,28,28,28,28,28,28
GET,/d/9db45a14-fd2f-4c5e-a662-8560bfad22c9,5,0,160.0,351.307010399978,2.6304330003767973,1205.1436729998386,196.0,0.16237289870185348,0.0,160,380,380,1200,1200,1200,1200,1200,1200,1200,1200
GET,/d/9e27de76-edcf-4c38-8caf-795ea5bc09eb,4,0,3,36.837608000041655,2.134698999725515,82.53912199870683,0.0,0.12989831896148277,0.0,60,60,83,83,83,83,83,83,83,83,83
GET,/d/9ead4b30-e10f-4201-9bd9-d772436bd1c7,5,0,520.0,556.5090821997728,3.2268760005536024,1392.3127130001376,435.0,0.16237289870185348,0.0,520,790,790,1400,1400,1400,1400,1400,1400,1400,1400
GET,/d/9f1af43c-d3d7-4ce3-9d1d-a87aebaf2994,1,0,37.38533800060395,37.38533800060395,37.38533800060395,37.38533800060395,680.0,0.03247457974037069,0.0,37,37,37,37,37,37,37,37,37,37,37
GET,/d/9f7f3c4f-1e8f-4c5d-83c9-5bb45e499d20,2,0,21.09325300079945,249.93892350084934,21.09325300079945,478.78459400089923,239.0,0.06494915948074138,0.0,480,480,480,480,480,480,480,480,480,480,480
GET,/d/9f83a2fb-dbc0-4da8-b47a-7fe0f45e7610,2,0,114.39582300045004,116.66077649988438,114.39582300045004,118.92572999931872,0.0,0.06494915948074138,0.0,120,120,120,120,120,120,120,120,120,120,120
GET,/d/9fca0bb7-434f-4cec-9e66-96ac39379e78,6,0,150.0,337.51744316699234,18.647412000063923,1436.3050360007037,380.0,0.19484747844222416,0.0,150,150,180,180,1400,1400,1400,1400,1400,1400,1400
GET,/d/9ffd52ab-8fa9-4dc2-bd66-4761b5ae4c90,1,0,40.77166299975943,40.77166299975943,40.77166299975943,40.77166299975943,0.0,0.03247457974037069,0.0,41,41,41,41,41,41,41,41,41,41,41
GET,/d/9ffea50b-74a1-4972-8bde-f499f344cc52,1,0,259.2434239995782,259.2434239995782,259.2434239995782,259.2434239995782,201.0,0.03247457974037069,0.0,260,260,260,260,260,260,260,260,260,260,260
GET,/d/a0175201-931d-4bfc-8747-71694f92395c,4,0,69,359.0374444997906,2.8840949998993892,1176.166455999919,202.0,0.12989831896148277,0.0,190,190,1200,1200,1200,1200,1200,1200,1200,1200,1200
GET,/d/a038208a-e633-4ce0-aaa2-37c302446bba,1,0,2.061993000097573,2.061993000097573,2.061993000097573,2.061993000097573,219.0,0.03247457974037069,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/d/a0b288ce-56a9-4610-87c5-b075ee14cbf9,2,0,104.88916900067125,440.9779740008162,104.88916900067125,777.0667790009611,411.0,0.06494915948074138,0.0,780,780,780,780,780,780,780,780,780,780,780
GET,/d/a0bb71e1-503a-426d-abfe-03c348c0fa66,3,0,4,94.925239666433,3.6516509990178747,276.95796599982714,237.0,0.09742373922111208,0.0,4,4,280,280,280,280,280,280,280,280,280
GET,/d/a0c35b5e-7b2f-43b7-894f-dd0e0148e547,1,0,165.39022399956593,165.39022399956593,165.39022399956593,165.39022399956593,0.0,0.03247457974037069,0.0,170,170,170,170,170,170,170,170,170,170,170
GET,/d/a13091fd-e819-492b-ba2f-c8c5d213e776,4,0,77,136.34833474952757,3.451904998655664,258.122960000037,387.0,0.12989831896148277,0.0,210,210,260,260,260,260,260,260,260,260,260
GET,/d/a163c7aa-57a3-4cc4-a8b3-d5480390bcee,3,0,72,103.58830500020606,71.06203500006814,167.90625599969644,202.0,0.09742373922111208,0.0,72,72,170,170,170,170,170,170,170,170,170
GET,/d/a168f967-d5fa-4110-9441-b58ff26ef7a1,2,0,76.3963720000902,111.61240500041458,76.3963720000902,146.82843800073897,472.0,0.06494915948074138,0.0,150,150,150,150,150,150,150,150,150,150,150
GET,/d/a2343feb-eb27-41a2-a719-a622b728c949,2,0,230.0,388.4729419996802,229.60858199985523,547.3373019995051,391.0,0.06494915948074138,0.0,550,550,550,550,550,550,550,550,550,550,550
GET,/d/a2452138-9338-4123-902a-3a56a5b78cf1,3,0,180.0,771.0262066654346,102.01973999937763,2029.9096699982329,204.0,0.09742373922111208,0.0,180,180,2000,2000,2000,2000,2000,2000,2000,2000,2000
GET,/d/a262d31f-2aad-4ddf-843e-7f5c293e9a61,3,0,98,569.3511329991452,5.243263998636394,1604.8630499990395,0.0,0.09742373922111208,0.0,98,98,1600,1600,1600,1600,1600,1600,1600,1600,1600
GET,/d/a27f6ca4-84e7-40b4-96b9-4ff604f32132,4,0,46,246.88596949954444,2.099150000503869,702.4842549999448,364.0,0.12989831896148277,0.0,240,240,700,700,700,700,700,700,700,700,700
GET,/d/a28520d8-6191-46b9-9d8a-f8062aa07182,2,0,9.241956000551,136.91893750001327,9.241956000551,264.59591899947554,0.0,0.06494915948074138,0.0,260,260,260,260,260,260,260,260,260,260,260
GET,/d/a3fa8e47-59a5-42f4-9774-27e24b0b337e,2,0,150.0,249.27668849977636,146.1155669985601,352.4378100009926,194.0,0.06494915948074138,0.0,350,350,350,350,350,350,350,350,350,350,350
GET,/d/a45f4a61-3b69-49e4-8c6a-94c044ea9835,2,0,36.12777600028494,707.6352940002835,36.12777600028494,1379.142812000282,834.0,0.06494915948074138,0.0,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400
GET,/d/a4665117-fa88-4e52-885b-5e5b8775cb7a,3,0,19,54.81141199985965,3.4599369992065476,141.51204900008452,467.0,0.09742373922111208,0.0,19,19,140,140,140,140,140,140,140,140,140
GET,/d/a4acd8d0-8c52-48a1-848f-ee32b96b8359,4,0,120.0,297.48326949948023,115.06923399974767,718.989844999669,219.0,0.12989831896148277,0.0,230,230,720,720,720,720,720,720,720,720,720
GET,/d/a504b22d-c60a-4a60-8807-fc599e31491b,3,0,3,98.16145166648009,1.8271179997100262,289.6527350003453,207.0,0.09742373922111208,0.0,3,3,290,290,290,290,290,290,290,290,290
GET,/d/a547a104-9116-4df8-90f3-df8319051742,3,0,4,68.8374496664134,2.077289000226301,200.90709800024342,215.0,0.09742373922111208,0.0,4,4,200,200,200,200,200,200,200,200,200
GET,/d/a554440d-0a23-478a-be82-cd218eee7ab2,2,0,2,2.9440895004881895,1.646788001380628,4.241390999595751,0.0,0.06494915948074138,0.0,4,4,4,4,4,4,4,4,4,4,4
GET,/d/a6052d2b-626b-4746-85d0-9741cfe5b32e,1,0,212.1178109991888,212.1178109991888,212.1178109991888,212.1178109991888,0.0,0.03247457974037069,0.0,210,210,210,210,210,210,210,210,210,210,210
GET,/d/a64fb946-69b3-44ad-94a6-817879d88e8b,1,0,493.5827750014141,493.5827750014141,493.5827750014141,493.5827750014141,0.0,0.03247457974037069,0.0,490,490,490,490,490,490,490,490,490,490,490
GET,/d/a66cad19-9324-4299-966c-304e139dd525,1,0,75.85126000049058,75.85126000049058,75.85126000049058,75.85126000049058,210.0,0.03247457974037069,0.0,76,76,76,76,76,76,76,76,76,76,76
GET,/d/a673899d-fdf9-495e-867c-ebab0d1c99d9,2,0,99.2262279996794,171.49274499934108,99.2262279996794,243.75926199900277,234.0,0.06494915948074138,0.0,240,240,240,240,240,240,240,240,240,240,240
GET,/d/a77a54a7-a369-4ba6-b8ec-aeae2fd96ea4,3,0,180.0,266.4158670001295,3.774292001253343,617.2447209992242,0.0,0.09742373922111208,0.0,180,180,620,620,620,620,620,620,620,620,620
GET,/d/a794913a-b0a5-4a87-9cdf-308ae51b8fac,2,0,2,42.09075400012807,1.9702919998962898,82.21121600035985,202.0,0.06494915948074138,0.0,82,82,82,82,82,82,82,82,82,82,82
GET,/d/a7bae0c9-475e-48fc-a7cc-6a19076fa182,4,0,180.0,1028.4367334998024,62.5916139997571,3654.20095799891,556.0,0.12989831896148277,0.0,220,220,3700,3700,3700,3700,3700,3700,3700,3700,3700
GET,/d/a8899b53-1b21-4756-a16c-6d20d2a62108,2,0,2,2.328018999833148,1.8918599998869468,2.764177999779349,0.0,0.06494915948074138,0.0,3,3,3,3,3,3,3,3,3,3,3
GET,/d/a8be10fd-5199-4b6e-92a2-e2f5dfc0a05a,2,0,240.0,343.3446154995181,239.92316099975142,446.7660699992848,217.0,0.06494915948074138,0.0,450,450,450,450,450,450,450,450,450,450,450
GET,/d/a8d2bc7d-ccb9-48ea-a9f1-1cbe611b2d86,6,0,66,139.07068933319047,1.4843360004306305,344.9028439990798,0.0,0.19484747844222416,0.0,140,140,240,240,340,340,340,340,340,340,340
GET,/d/a900fad1-8c8b-4d1d-984b-5dfb51af491f,1,0,296.96819000128016,296.96819000128016,296.96819000128016,296.96819000128016,220.0,0.03247457974037069,0.0,300,300,300,300,300,300,300,300,300,300,300
GET,/d/a9116547-2ec7-4625-82e0-bb0787b30cec,3,0,7,12.569427666676347,3.258096001445665,26.97891699972388,650.0,0.09742373922111208,0.0,7,7,27,27,27,27,27,27,27,27,27
GET,/d/a9462224-aae6-40a3-bdad-24795047f2bf,2,0,3.2775809995655436,22.61712049948983,3.2775809995655436,41.956659999414114,389.0,0.06494915948074138,0.0,42,42,42,42,42,42,42,42,42,42,42
GET,/d/a952a476-8966-49f7-af66-7214485e20c8,3,0,81,71.78174866688398,3.6415939994185464,130.72632100011106,0.0,0.09742373922111208,0.0,81,81,130,130,130,130,130,130,130,130,130
GET,/d/a966153b-b585-4143-8550-11105fed1714,4,0,47,78.42138424985023,2.111510999384336,146.97510400037572,729.0,0.12989831896148277,0.0,120,120,150,150,150,150,150,150,150,150,150
GET,/d/a973a2ef-541f-4f53-bab2-3c506e47b2d4,1,0,664.4635009997728,664.4635009997728,664.4635009997728,664.4635009997728,461.0,0.03247457974037069,0.0,660,660,660,660,660,660,660,660,660,660,660
GET,/d/a9997f49-fb6a-460d-a510-b9a4c3fd5902,2,0,2.319777999218786,57.92342299992015,2.319777999218786,113.52706800062151,197.0,0.06494915948074138,0.0,110,110,110,110,110,110,110,110,110,110,110
GET,/d/aa3277db-e657-4c0c-9c70-f627089e7b0e,5,0,190.0,240.367155399872,138.0532299990591,385.03091799975664,0.0,0.16237289870185348,0.0,190,290,290,390,390,390,390,390,390,390,390
GET,/d/aa697237-cc71-4aa6-866a-86237f73a82f,2,0,46.47119999935967,376.432166000086,46.47119999935967,706.3931320008123,200.0,0.06494915948074138,0.0,710,710,710,710,710,710,710,710,710,710,710
GET,/d/ab28616c-33b8-4a31-9829-441c8d155fb9,3,0,150.0,267.0307263324503,59.352655998736736,588.4334469992609,247.0,0.09742373922111208,0.0,150,150,590,590,590,590,590,590,590,590,590
GET,/d/ab620a80-9959-4844-833f-415279ba890f,4,0,9,47.303812499194464,2.549136999732582,169.1265929985093,220.0,0.12989831896148277,0.0,9,9,170,170,170,170,170,170,170,170,170
GET,/d/ab63fdc7-83b0-4359-9e3e-794051b235e1,5,0,150.0,647.4170465993666,34.693794999839156,2198.347626999748,0.0,0.16237289870185348,0.0,150,790,790,2200,2200,2200,2200,2200,2200,2200,2200
GET,/d/ab6e9ea0-57af-40c4-99d1-3c71b69a794e,2,0,36.15885600083857,183.47178250041907,36.15885600083857,330.78470899999957,0.0,0.06494915948074138,0.0,330,330,330,330,330,330,330,330,330,330,330
GET,/d/ac34b625-a25f-4573-a8f3-1576bda1f002,2,0,2,27.21407300032297,1.8039299993688473,52.62421600127709,0.0,0.06494915948074138,0.0,53,53,53,53,53,53,53,53,53,53,53
GET,/d/ac4c3461-1a12-4008-825f-11fff1592b3b,5,0,350.0,345.1625419998891,1.8370350007899106,817.7168479996908,0.0,0.16237289870185348,0.0,350,550,550,820,820,820,820,820,820,820,820
GET,/d/acc0c308-a666-44e8-b6fa-a75bfd536580,4,0,44,195.51713300006668,5.059093000454595,603.4730680003122,0.0,0.12989831896148277,0.0,130,130,600,600,600,600,600,600,600,600,600
GET,/d/ace14b0d-6af1-4b1b-927a-f3e0af2c750f,1,0,11.966465001023607,11.966465001023607,11.966465001023607,11.966465001023607,497.0,0.03247457974037069,0.0,12,12,12,12,12,12,12,12,12,12,12
GET,/d/ad1bd5b5-1be0-478f-99e8-83668d03b27a,4,0,140.0,109.61253450022923,2.3742539997329004,148.31060899996373,0.0,0.12989831896148277,0.0,150,150,150,150,150,150,150,150,150,150,150
GET,/d/ad1d5b87-ba48-4711-bc25-06d1619f27a0,1,0,44.827625000834814,44.827625000834814,44.827625000834814,44.827625000834814,223.0,0.03247457974037069,0.0,45,45,45,45,45,45,45,45,45,45,45
GET,/d/ad47dbd0-a7f4-48cd-94cb-be8840f0869f,2,0,64,187.87356350003392,63.525391999064595,312.22173500100325,378.0,0.06494915948074138,0.0,310,310,310,310,310,310,310,310,310,310,310
GET,/d/add88b57-547a-4b57-a3ec-3f88fd999a77,2,0,2,2.249901500363194,1.80483800068032,2.694965000046068,176.0,0.06494915948074138,0.0,3,3,3,3,3,3,3,3,3,3,3
GET,/d/ae080aae-7849-484e-a34e-10c3c31b1767,4,0,160.0,317.47350249952433,1.5518039999733446,572.2733620004874,0.0,0.12989831896148277,0.0,530,530,570,570,570,570,570,570,570,570,570
GET,/d/af54a78a-5252-45d6-8ff6-247bed567f37,2,0,4,41.85800799950812,3.791961999013438,79.9240540000028,0.0,0.06494915948074138,0.0,80,80,80,80,80,80,80,80,80,80,80
GET,/d/b017f93c-64a9-4405-82bc-28fafef60dee,1,0,293.6366920002911,293.6366920002911,293.6366920002911,293.6366920002911,194.0,0.03247457974037069,0.0,290,290,290,290,290,290,290,290,290,290,290
GET,/d/b04f5d80-aed9-4fa2-86d3-f061aa40fdfa,1,0,3.486964998955955,3.486964998955955,3.486964998955955,3.486964998955955,209.0,0.03247457974037069,0.0,3,3,3,3,3,3,3,3,3,3,3
GET,/d/b080f7ae-3333-475c-9c65-0fc7001a48fa,3,0,3,16.256837666636176,1.6297460006171605,43.998608000038075,0.0,0.09742373922111208,0.0,3,3,44,44,44,44,44,44,44,44,44
GET,/d/b093ddf1-0c44-4b24-ba72-8d89f2cc3edc,3,0,47,43.178346333661466,1.968476999536506,80.33758500096155,358.0,0.09742373922111208,0.0,47,47,80,80,80,80,80,80,80,80,80
GET,/d/b09c99f7-4462-4baf-8bc9-427d5848556d,4,0,150.0,218.83519774974047,64.7787639991293,501.1963119995926,164.0,0.12989831896148277,0.0,160,160,500,500,500,500,500,500,500,500,500
GET,/d/b12de3bc-f8a8-4ee1-9ec2-a914dd9d0d1d,4,0,3,303.0284227506854,1.5569710012641735,1175.090970000383,0.0,0.12989831896148277,0.0,32,32,1200,1200,1200,1200,1200,1200,1200,1200,1200
GET,/d/b1a8b3e6-d70c-46b2-88d0-e3499c96b652,2,0,450.0,534.3662049999693,447.2520250001253,621.4803849998134,543.0,0.06494915948074138,0.0,620,620,620,620,620,620,620,620,620,620,620
GET,/d/b1c32bd5-b515-4ab4-8192-9d8f9762ff85,1,0,114.16946799909056,114.16946799909056,114.16946799909056,114.16946799909056,467.0,0.03247457974037069,0.0,110,110,110,110,110,110,110,110,110,110,110
GET,/d/b20a4a10-140b-44bf-9944-912b87aa0967,5,0,3,233.04970340032014,2.3080450009729248,849.2550740011211,157.0,0.16237289870185348,0.0,3,310,310,850,850,850,850,850,850,850,850
GET,/d/b22b4acf-a6eb-4dc5-8ea9-a49e0ce83ffc,1,0,1398.7575259998266,1398.7575259998266,1398.7575259998266,1398.7575259998266,0.0,0.03247457974037069,0.0,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400
GET,/d/b2311ebe-8484-4881-be40-792cceea51fd,3,0,180.0,138.5016809993734,4.077542998857098,227.77643500012346,0.0,0.09742373922111208,0.0,180,180,230,230,230,230,230,230,230,230,230
GET,/d/b25068e5-f009-4310-8ace-c07f5bbf11e5,4,0,160.0,237.5039112498598,2.939410000180942,513.9588279998861,195.0,0.12989831896148277,0.0,280,280,510,510,510,510,510,510,510,510,510
GET,/d/b2605c89-daa8-4088-b369-8972155c4b72,1,0,24.721018999116495,24.721018999116495,24.721018999116495,24.721018999116495,640.0,0.03247457974037069,0.0,25,25,25,25,25,25,25,25,25,25,25
GET,/d/b2f674d7-6d74-4aa8-bfd7-fe62ad7cfe99,5,0,68,86.4061912001489,3.047873000468826,208.77967799970065,0.0,0.16237289870185348,0.0,68,130,130,210,210,210,210,210,210,210,210
GET,/d/b33da705-a201-41a3-8fad-6eca20b3d650,4,0,83,756.3674825000817,22.271406000072602,2825.2145210008166,204.0,0.12989831896148277,0.0,95,95,2800,2800,2800,2800,2800,2800,2800,2800,2800
GET,/d/b41d7940-a077-48b0-a1b9-2f4fd2eb1e55,1,0,221.87414900145086,221.87414900145086,221.87414900145086,221.87414900145086,232.0,0.03247457974037069,0.0,220,220,220,220,220,220,220,220,220,220,220
GET,/d/b47aeddb-9555-4546-9d2c-8d9e77220677,1,0,606.3101599993388,606.3101599993388,606.3101599993388,606.3101599993388,165.0,0.03247457974037069,0.0,610,610,610,610,610,610,610,610,610,610,610
GET,/d/b4b41bdc-6bd4-4f35-8597-009c854ce7d6,1,0,3.5315940003783908,3.5315940003783908,3.5315940003783908,3.5315940003783908,0.0,0.03247457974037069,0.0,4,4,4,4,4,4,4,4,4,4,4
GET,/d/b4d1de94-b205-45c4-bfeb-b5bad574d9ec,3,0,87,95.23859399996581,62.24296599975787,136.3132049991691,0.0,0.09742373922111208,0.0,87,87,140,140,140,140,140,140,140,140,140
GET,/d/b506d699-565f-4749-80a4-65f13db1ccd5,2,0,45.047764000628376,49.28185700100585,45.047764000628376,53.51595000138332,382.0,0.06494915948074138,0.0,54,54,54,54,54,54,54,54,54,54,54
GET,/d/b55b9d4e-ad60-4c76-a684-75d188ffda20,4,0,4,376.58581700043214,2.3634989993297495,1388.3377660004044,402.0,0.12989831896148277,0.0,110,110,1400,1400,1400,1400,1400,1400,1400,1400,1400
GET,/d/b5edf3a3-e196-4ae9-a899-0f60aef5623f,4,0,130.0,154.1328755001814,15.647799000362284,309.72567800017714,251.0,0.12989831896148277,0.0,160,160,310,310,310,310,310,310,310,310,310
GET,/d/b62b1571-0c9d-489e-b593-69b3e657a782,4,0,150.0,146.50418199926207,86.58719199956977,182.5225689990475,191.0,0.12989831896148277,0.0,160,160,180,180,180,180,180,180,180,180,180
GET,/d/b6f371e1-ed5c-4976-bffc-aacaefb5a7e8,3,0,630.0,777.7374650001244,5.347677000827389,1693.3001279994642,0.0,0.09742373922111208,0.0,630,630,1700,1700,1700,1700,1700,1700,1700,1700,1700
GET,/d/b724e683-15f3-431f-8b2b-fd8505845432,2,0,74,116.36346249997587,73.92238399916096,158.80454100079078,0.0,0.06494915948074138,0.0,160,160,160,160,160,160,160,160,160,160,160
GET,/d/b7745a5a-66a0-4d63-b668-f24b3199b393,4,0,110.0,503.22420549991875,51.55690200081153,1685.5338469995331,612.0,0.12989831896148277,0.0,160,160,1700,1700,1700,1700,1700,1700,1700,1700,1700
GET,/d/b78ec647-c9bc-4b56-b26c-4ddde7343faa,2,0,77,239.5178369988571,76.98541299942008,402.0502609982941,694.0,0.06494915948074138,0.0,400,400,400,400,400,400,400,400,400,400,400
GET,/d/b818a2d1-cfe1-4239-8e0c-07e5053039b4,1,0,3.114781000476796,3.114781000476796,3.114781000476796,3.114781000476796,456.0,0.03247457974037069,0.0,3,3,3,3,3,3,3,3,3,3,3
GET,/d/b81b2825-80f3-49f2-ad04-06bf3b40c4b3,2,0,140.0,382.5805725009559,138.767287000519,626.3938580013928,236.0,0.06494915948074138,0.0,630,630,630,630,630,630,630,630,630,630,630
GET,/d/b8e3408c-3f9a-451c-af6a-a023a8497f2f,3,0,55,488.3937073330647,4.397835000418127,1405.4846380004165,0.0,0.09742373922111208,0.0,55,55,1400,1400,1400,1400,1400,1400,1400,1400,1400
GET,/d/b90110e2-1e67-49d4-9101-ea7ce6b85aa7,1,0,535.4830019987276,535.4830019987276,535.4830019987276,535.4830019987276,233.0,0.03247457974037069,0.0,540,540,540,540,540,540,540,540,540,540,540
GET,/d/b9164b51-457e-4226-9400-7e567b8f958f,2,0,2.2557340016646776,60.52417300088564,2.2557340016646776,118.7926120001066,224.0,0.06494915948074138,0.0,120,120,120,120,120,120,120,120,120,120,120
